dataset,model,in_matrix,run_id,task_id,step_idx,action_parsed,A1,A2,A3,A4,tier_a_rules,y_tier_a,in_admissible,obs_changed,loop_flag,skip_reasons,U_verbalized,judge_present,judge_n_valid,judge_frac_correct,y_ensemble,episode_present,episode_success,terminal_reason,episode_em,episode_f1,productive,y_suffix
alfworld,gemma-3-4b-it,1,entangled_gemma4b,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,45,cool lettuce 1 with fridge 1,0,0,1,0,A3_exact_repeat,1,True,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,46,cool lettuce 1 with fridge 1,0,0,1,0,A3_exact_repeat,1,True,False,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,47,cool lettuce 1 with fridge 1,0,0,1,0,A3_exact_repeat,1,True,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,48,examine fridge 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,49,cool lettuce 1 with fridge 1,0,0,1,0,A3_exact_repeat,1,True,True,True,,0.05,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,1,look at sidetable 1,1,0,0,0,A1_inadmissible,1,False,True,False,,0.25,1,3,1.0,0,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,2,look at desklamp 1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.0,1,3,1.0,0,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,3,go to desklamp 1,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,,0.0,1,3,1.0,0,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,4,look at desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.3333333333333333,,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,5,look at desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,6,look at desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,7,look at desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,8,look at box under the desklamp,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,9,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,10,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,11,look at box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,12,look at desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,13,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,14,look at box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,15,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,16,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,17,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,18,look at box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,19,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,20,help,0,0,0,0,,,True,True,False,,0.0,1,3,1.0,0,1,0,step_cap,,,1,0
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,21,go to desklamp 1,1,0,1,0,A1_inadmissible|A3_exact_repeat,1,False,True,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,22,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,23,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,24,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,25,look at box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,26,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,confidence_parse_failed,,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,27,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,28,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,29,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,30,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,31,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,32,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,33,look at box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,34,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,35,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,36,look at box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,37,look at box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,38,examine box under the desklamp,1,1,0,0,A1_inadmissible|A2_nothing_happens,1,False,False,False,confidence_parse_failed,,1,3,1.0,0,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,39,examine box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,40,examine box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,41,examine box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,42,examine box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,43,examine box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,44,examine box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,45,examine box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,46,examine box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,47,examine box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,48,examine box under the desklamp,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
alfworld,gemma-3-4b-it,1,entangled_gemma4b,look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,49,go to desklamp 1,1,1,1,0,A1_inadmissible|A2_nothing_happens|A3_exact_repeat,1,False,False,True,,0.0,1,3,0.0,1,1,0,step_cap,,,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3687,1,Search[Irene Jacob],0,0,0,0,,,True,True,False,,0.1,1,3,1.0,0,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3687,2,Search[Irene Jacob filmography],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3687,3,Lookup[Stuart Bird],0,0,0,1,A4_zero_result,1,True,True,False,,0.4,1,3,0.0,1,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3687,4,Search[Stuart Bird filmography],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3687,5,Search[Irene Jacob filmography complete],0,0,0,1,A4_zero_result,1,True,True,False,,0.4,1,3,0.0,1,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3687,6,Search[Irene Jacob films],0,0,0,1,A4_zero_result,1,True,True,False,,0.4,1,3,0.0,1,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3687,7,Search[Irene Jacob movies],0,0,0,1,A4_zero_result,1,True,True,False,,0.3,1,3,0.0,1,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,1720,1,Search[Hairspray],0,0,0,1,A4_zero_result,1,True,True,False,,0.1,1,2,1.0,,1,0,step_cap,False,0.0,0,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,1720,2,Search[Hairspray (2007 film)],0,0,0,0,,,True,True,False,,0.1,1,2,0.5,,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,1720,3,Search[Hairspray (musical)],0,0,0,0,,,True,True,False,,0.1,1,2,1.0,,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,1720,4,Search[Marissa Jaret Winokur],0,0,0,0,,,True,True,False,,0.2,1,2,1.0,,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,1720,5,Search[Hairspray original Broadway cast],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,2,1.0,,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,1720,6,Search[Hairspray original cast],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,2,0.5,,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,1720,7,Search[Harvey Fierstein Hairspray],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,2,1.0,,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,4152,1,Search[Chance the Rapper],0,0,0,0,,,True,True,False,,0.2,1,2,1.0,,1,0,done,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,4152,2,Lookup[New York],0,0,0,1,A4_zero_result,1,True,True,False,,0.8,1,2,0.5,,1,0,done,False,0.0,0,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,4152,3,Search[Chance the Rapper early life],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,2,1.0,,1,0,done,False,0.0,0,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,4152,4,Search[Chance the Rapper biography],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,2,1.0,,1,0,done,False,0.0,0,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,4152,5,Finish[Chicago],0,0,0,0,,,True,True,False,,0.2,1,2,0.5,,1,0,done,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,6800,1,Search[William Hodges],0,0,0,0,,,True,True,False,,0.1,1,3,1.0,0,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,6800,2,Lookup[Antarctic],0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,6800,3,Lookup[Antarctic],0,0,1,0,A3_repeat_query,1,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,False,0.0,0,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,6800,4,Search[Antarctic],0,0,0,0,,,True,True,False,,0.1,1,3,1.0,0,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,6800,5,Lookup[region],0,0,0,0,,,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,6800,6,Lookup[size],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,6800,7,Lookup[size],0,0,1,1,A3_repeat_query|A4_zero_result,1,True,False,True,,0.2,1,3,0.0,1,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3124,1,Search[Type 90 tank],0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,done,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3124,2,Search[Japanese Ground Self Defense Force main battle tank],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,3,1.0,0,1,0,done,False,0.0,0,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3124,3,Search[List of equipment of the Japan Ground Self-Defense Force],0,0,0,0,,,True,True,False,,0.2,1,3,0.6666666666666666,,1,0,done,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3124,4,Search[Next generation main battle tank of Japan Ground Self-Defense Force],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,3,1.0,0,1,0,done,False,0.0,0,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3124,5,Search[Type 10 tank],0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,done,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,3124,6,Finish[Fourth generation],0,0,0,0,,,True,True,False,,0.0,1,3,1.0,0,1,0,done,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,5071,1,Search[Alice Walker],0,0,0,0,,,True,True,False,,0.1,1,3,1.0,0,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,5071,2,Search[The Color Purple],0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,5071,3,Lookup[Chicago],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,False,0.0,0,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,5071,4,Search[The Color Purple musical],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,False,0.0,0,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,5071,5,Search[The Color Purple (musical)],0,0,0,0,,,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,5071,6,Search[The Color Purple musical Chicago production],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,5071,7,Search[The Color Purple musical cast],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,4025,1,Search[Robert Peary],0,0,0,0,,,True,True,False,,0.2,1,3,0.6666666666666666,,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,4025,2,Lookup[glacier],0,0,0,0,,,True,True,False,,0.2,1,3,0.6666666666666666,,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,4025,3,Search[First person to reach both poles],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,3,1.0,0,1,0,step_cap,False,0.0,0,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,4025,4,Search[Explorer's Grand Slam],0,0,0,0,,,True,True,False,,0.2,1,3,0.6666666666666666,,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,4025,5,Search[Heo Young-Ho],0,0,0,0,,,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,False,0.0,1,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,4025,6,Search[Heo Young-Ho glacier],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,3,0.0,1,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,4025,7,Search[First person to reach both poles by land and sea],0,0,0,1,A4_zero_result,1,True,True,False,,0.2,1,3,0.3333333333333333,,1,0,step_cap,False,0.0,0,1
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,2951,1,Search[American Beauty],0,0,0,1,A4_zero_result,1,True,True,False,,0.1,1,2,1.0,,1,0,step_cap,False,0.0,0,0
hotpotqa,Llama-3.3-70B-Instruct,1,hotpot_entangled_llama70b,2951,2,Search[American Beauty (1999 film)],0,0,0,0,,,True,True,False,,0.1,1,2,1.0,,1,0,step_cap,False,0.0,1,0
