dataset,model,task_id,step_idx,action_parsed,plan_len_before,plan_len_after,y_tier_b,b_reason,replay_diverged,obs_match
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,13,go to cabinet 7,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,14,go to cabinet 8,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,15,go to cabinet 9,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,16,go to cabinet 10,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,17,go to drawer 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,18,go to drawer 2,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,19,open drawer 2,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,20,go to cabinet 7,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,21,go to fridge 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,22,examine fridge 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,23,open fridge 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,24,go to countertop 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,25,go to sinkbasin 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,26,go to cabinet 7,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,27,examine cabinet 7,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,28,go to cabinet 8,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,29,examine cabinet 8,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,30,go to cabinet 7,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,31,go to cabinet 9,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,32,go to diningtable 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,33,take pot 1 from diningtable 1,4,5,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,34,examine pot 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,35,go to fridge 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,36,cool pot 1 with fridge 1,5,5,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,37,go to stoveburner 1,5,4,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,38,examine stoveburner 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,39,examine stoveburner 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,40,go to stoveburner 2,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,41,go to stoveburner 2,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,42,go to stoveburner 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,43,move pot 1 to stoveburner 1,4,3,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,44,take pan 1 from stoveburner 1,3,2,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,45,go to fridge 1,2,1,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pan-None-StoveBurner-23/trial_T20190906_215856_374127,46,cool pan 1 with fridge 1,1,0,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,1,go to countertop 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,2,go to fridge 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,3,open fridge 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,4,go to cabinet 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,5,go to cabinet 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,6,examine cabinet 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,7,go to diningtable 1,6,5,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,8,take plate 1 from diningtable 1,5,4,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,9,examine plate 1,4,4,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,10,go to fridge 1,4,3,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,11,cool plate 1 with fridge 1,3,2,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,12,go to cabinet 1,2,1,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-27/trial_T20190906_173120_350651,13,move plate 1 to cabinet 1,1,0,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-7/trial_T20190907_231206_512424,1,look,7,7,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-7/trial_T20190907_231206_512424,2,go to cabinet 1,7,7,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-7/trial_T20190907_231206_512424,3,open cabinet 1,7,6,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-7/trial_T20190907_231206_512424,4,go to diningtable 1,6,5,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-7/trial_T20190907_231206_512424,5,take plate 3 from diningtable 1,5,4,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-7/trial_T20190907_231206_512424,6,go to fridge 1,4,3,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-7/trial_T20190907_231206_512424,7,cool plate 3 with fridge 1,3,2,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-7/trial_T20190907_231206_512424,8,go to cabinet 1,2,1,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-Cabinet-7/trial_T20190907_231206_512424,9,move plate 3 to cabinet 1,1,0,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,1,go to cabinet 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,2,open cabinet 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,3,go to cabinet 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,4,open cabinet 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,5,go to cabinet 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,6,open cabinet 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,7,go to cabinet 4,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,8,go to cabinet 5,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,9,open cabinet 5,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,10,go to cabinet 6,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,11,open cabinet 6,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,12,go to cabinet 7,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,13,open cabinet 7,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,14,close cabinet 7,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,15,go to cabinet 8,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,16,open cabinet 8,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,17,close cabinet 8,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,18,go to cabinet 9,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,19,open cabinet 9,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,20,go to drawer 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,21,open drawer 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,22,go to drawer 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,23,open drawer 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,24,go to drawer 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,25,open drawer 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,26,go to drawer 4,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,27,open drawer 4,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,28,open drawer 5,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,29,go to drawer 6,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,30,open drawer 6,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,31,go to drawer 7,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,32,open drawer 7,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,33,go to drawer 8,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,34,go to drawer 9,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,35,open drawer 9,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,36,go to fridge 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,37,open fridge 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,38,go to countertop 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,39,go to countertop 2,6,5,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,40,take plate 1 from countertop 2,5,4,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,41,go to fridge 1,4,3,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,42,cool plate 1 with fridge 1,3,2,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,43,go to countertop 1,2,1,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Plate-None-CounterTop-1/trial_T20190906_205324_559361,44,move plate 1 to countertop 1,1,0,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,1,go to cabinet 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,2,open cabinet 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,3,go to cabinet 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,4,open cabinet 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,5,go to cabinet 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,6,open cabinet 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,7,go to cabinet 4,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,8,open cabinet 4,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,9,go to countertop 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,10,go to fridge 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,11,open fridge 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,12,go to drawer 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,13,open drawer 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,14,go to sidetable 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,15,go to stoveburner 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,16,go to stoveburner 2,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,17,take pan 1 from stoveburner 2,6,7,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,18,examine pan 1,7,7,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,19,go to diningtable 1,7,7,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,20,move pan 1 to diningtable 1,7,6,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,21,examine diningtable 1,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,22,go to stoveburner 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,23,examine stoveburner 3,6,6,1,B1_plan_not_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,24,go to stoveburner 4,6,5,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,25,take pot 1 from stoveburner 4,5,4,0,B1_plan_shortened,0,1
alfworld,deepseek-v4-flash,pick_cool_then_place_in_recep-Pot-None-DiningTable-21/trial_T20190909_004531_429065,26,examine pot 1,4,4,1,B1_plan_not_shortened,0,1
